"date","time","group","subject","session","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2","stimulusnumber3","stimulusitem3","stimulusonset3","stimulusnumber4","stimulusitem4","stimulusonset4","stimulusnumber5","stimulusitem5","stimulusonset5","stimulusnumber6","stimulusitem6","stimulusonset6","stimulusnumber7","stimulusitem7","stimulusonset7"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","83","block3","target_Trial_tri","0","300","0","0","0","0","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","84","block3","target_Trial_tri","0","300","0","0","57","1","389","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2210","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","85","block3","target_Trial_tri","0","300","0","0","57","1","440","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2261","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","86","block3","target_Trial_rec","0","300","0","0","57","1","405","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2225","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","87","block3","target_Trial_tri","0","300","0","0","57","1","452","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2271","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","88","block3","target_Trial_rec","0","300","0","0","57","1","376","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2196","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","89","block3","invalid_Trial_rec","0","300","0","0","57","0","438","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2258","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","90","block3","invalid_Trial_rec","0","300","0","0","57","0","585","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2405","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","91","block3","target_Trial_rec","0","300","0","0","57","1","468","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2288","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","92","block3","target_Trial_tri","0","300","0","0","57","1","423","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2243","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","93","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","94","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","95","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","96","block3","target_Trial_tri","0","300","0","0","57","1","401","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2221","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","97","block3","target_Trial_tri","0","300","0","0","57","1","576","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2396","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","98","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","99","block3","target_Trial_rec","0","300","0","0","57","1","443","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2263","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","100","block3","Break","0","0","0","0","57","1","90888","1","Please take a few seconds to rest your eyes.     When you're ready to continue, please press the spacebar.","-7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","101","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","102","block3","target_Trial_rec","0","300","0","0","57","1","457","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2277","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","103","block3","target_Trial_rec","0","300","0","0","57","1","387","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2207","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","104","block3","target_Trial_tri","0","300","0","0","57","1","365","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2184","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","105","block3","target_Trial_tri","0","300","0","0","57","1","353","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2173","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","106","block3","target_Trial_tri","0","300","0","0","57","1","344","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2164","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","107","block3","target_Trial_tri","0","300","0","0","57","1","395","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2214","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","108","block3","target_Trial_tri","0","300","0","0","57","1","380","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2200","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","109","block3","target_Trial_tri","0","300","0","0","57","1","354","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2173","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","110","block3","target_Trial_rec","0","300","0","0","57","1","365","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2184","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","111","block3","invalid_Trial_rec","0","300","0","0","57","0","376","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","incorrect_grey.png","2196","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","112","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","113","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","114","block3","target_Trial_tri","0","300","0","0","57","1","442","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2262","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","115","block3","target_Trial_rec","0","300","0","0","57","1","580","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2400","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","116","block3","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","117","block3","target_Trial_tri","0","300","0","0","57","1","474","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2294","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","118","block3","target_Trial_rec","0","300","0","0","57","1","442","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2262","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","119","block3","invalid_Trial_tri","0","300","0","0","57","0","464","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2284","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","120","block3","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","121","block3","target_Trial_rec","0","300","0","0","57","1","389","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2209","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","122","block3","target_Trial_rec","0","300","0","0","57","1","393","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2213","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","123","block3","target_Trial_rec","0","300","0","0","57","1","417","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2236","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","8","124","block3","invalid_Trial_tri","0","300","0","0","57","0","389","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2208","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","1","block2","target_Trial_rec","0","300","0","0","57","1","410","1","+","17","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2230","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","2","block2","target_Trial_tri","0","300","0","0","57","1","398","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2218","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","3","block2","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","4","block2","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","5","block2","target_Trial_tri","0","300","0","0","57","1","430","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2249","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","6","block2","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","7","block2","target_Trial_rec","0","300","0","0","57","1","510","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2329","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","8","block2","target_Trial_rec","0","300","0","0","57","1","436","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2256","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","9","block2","target_Trial_tri","0","300","0","0","57","1","416","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2236","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","10","block2","target_Trial_rec","0","300","0","0","57","1","440","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2259","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","11","block2","target_Trial_tri","0","300","0","0","57","1","391","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2211","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","12","block2","target_Trial_rec","0","300","0","0","57","1","382","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2202","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","13","block2","target_Trial_tri","0","300","0","0","57","1","399","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2219","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","14","block2","target_Trial_rec","0","300","0","0","57","1","427","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2247","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","15","block2","target_Trial_rec","0","300","0","0","57","1","386","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2206","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","16","block2","target_Trial_rec","0","300","0","0","57","1","412","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2231","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","17","block2","target_Trial_tri","0","300","0","0","57","1","406","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2226","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","18","block2","target_Trial_rec","0","300","0","0","57","1","387","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2206","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","19","block2","target_Trial_tri","0","300","0","0","57","1","387","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2207","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","20","block2","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","21","block2","target_Trial_rec","0","300","0","0","57","1","450","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2270","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","22","block2","target_Trial_tri","0","300","0","0","57","1","408","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2229","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","23","block2","target_Trial_tri","0","300","0","0","57","1","494","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2314","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","24","block2","target_Trial_tri","0","300","0","0","57","1","418","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2238","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","25","block2","Break","0","0","0","0","57","1","15959","1","Please take a few seconds to rest your eyes.     When you're ready to continue, please press the spacebar.","-13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","26","block2","target_Trial_tri","0","300","0","0","57","1","436","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2256","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","27","block2","target_Trial_tri","0","300","0","0","57","1","381","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2201","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","28","block2","target_Trial_rec","0","300","0","0","57","1","378","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2198","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","29","block2","target_Trial_rec","0","300","0","0","57","1","362","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2182","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","30","block2","target_Trial_rec","0","300","0","0","57","1","360","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2179","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","31","block2","target_Trial_tri","0","300","0","0","57","1","366","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2187","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","32","block2","target_Trial_tri","0","300","0","0","57","1","398","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2218","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","33","block2","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","34","block2","invalid_Trial_rec","0","300","0","0","0","1","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","35","block2","target_Trial_rec","0","300","0","0","57","1","429","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2249","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","36","block2","target_Trial_tri","0","300","0","0","57","1","412","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2233","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","37","block2","target_Trial_rec","0","300","0","0","0","0","700","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","38","block2","target_Trial_tri","0","300","0","0","57","1","406","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2225","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","39","block2","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","40","block2","target_Trial_tri","0","300","0","0","57","1","434","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2254","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","41","block2","target_Trial_rec","0","300","0","0","57","1","388","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2209","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","42","block2","target_Trial_tri","0","300","0","0","57","1","398","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2218","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","43","block2","target_Trial_rec","0","300","0","0","57","1","503","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2322","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","44","block2","target_Trial_rec","0","300","0","0","57","1","352","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2172","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","45","block2","target_Trial_rec","0","300","0","0","57","1","391","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2210","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","46","block2","target_Trial_tri","0","300","0","0","57","1","371","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2191","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","47","block2","target_Trial_tri","0","300","0","0","57","1","400","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2220","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","48","block2","target_Trial_rec","0","300","0","0","57","1","371","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2190","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","49","block2","invalid_Trial_tri","0","300","0","0","57","0","429","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","incorrect_grey.png","2249","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","50","block2","Break","0","0","0","0","57","1","126056","1","Please take a few seconds to rest your eyes.     When you're ready to continue, please press the spacebar.","-2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","51","block2","target_Trial_tri","0","300","0","0","57","1","420","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2240","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","52","block2","target_Trial_rec","0","300","0","0","57","1","394","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2214","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","53","block2","target_Trial_rec","0","300","0","0","57","1","392","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2212","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","54","block2","target_Trial_rec","0","300","0","0","57","1","374","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2194","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","55","block2","target_Trial_tri","0","300","0","0","57","1","410","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2230","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","56","block2","target_Trial_rec","0","300","0","0","57","1","392","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2212","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","57","block2","target_Trial_tri","0","300","0","0","57","1","389","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Tri_90_white.png","1899","1","","1049","1","correct_grey.png","2209","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","58","block2","target_Trial_rec","0","300","0","0","57","1","377","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2197","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","59","block2","target_Trial_rec","0","300","0","0","57","1","398","1","+","0","1","Rec_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2218","0","0","0"
"2024-02-11","15:55:29","2","657609cb62639efd32068322","1","6.6.1","9","60","block2","invalid_Trial_tri","0","300","0","0","0","1","700","1","+","0","1","Tri_00_white.png","849","1","","1049","1","Rec_90_white.png","1899","1","","1049","1","correct_grey.png","2520","0","0","0"
